ZIP,COUNTY,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE,TOM_MALE,TOM_FEMALE,AGE_1,AGE_2,AGE_3,AGE_4,AGE_5,AGE_6,AGE_7,AGE_8,AGE_9,AGE_10,AGE_11,AGE_12,AGE_13,AGE_14,AGE_15,AGE_16,AGE_17,AGE_18,STATUS_CHARGED_OFF,STATUS_CURRENT,STATUS_DEFAULT,STATUS_FULLY_PAID,STATUS_IN_GRACE_PERIOD,STATUS_LATE_1,STATUS_LATE_2,ACCEPTED_COUNT,REJECT_COUNT
791,48375,0.409443194693,0.396512372539,0.0605162476807,0.045606804486,0.00688822843631,0.0064695160999,0.0271342014088,0.0252130506888,0.000591123298468,0.000706063939837,0.197328451093,0.179217090031,0.01091936093,0.00999983579908,0.0839395083825,0.0787261292918,0.0718871611304,0.0634554440814,0.0702697821054,0.0783320470928,0.0750069785389,0.0658691975501,0.060631188322,0.0609021198338,0.0617149143692,0.0608118093299,0.0507709233018,0.0382916536674,0.0268057995764,0.0197697903154,0.0152296349814,0.0175859181294,38,147,0,83,5,3,4,280,1948
792,48011,0.476630713919,0.480739599384,0.00924499229584,0.00770416024653,0.00462249614792,0.00821777092964,0.000513610683102,0.0010272213662,0.0,0.0,0.0508474576271,0.0441705187468,0.00359527478172,0.00770416024653,0.0611196712892,0.0626605033385,0.0708782742681,0.060092449923,0.0564971751412,0.0364663585003,0.060092449923,0.0626605033385,0.0462249614792,0.0534155110426,0.0575243965074,0.0847457627119,0.0713918849512,0.0683102208526,0.0487930148947,0.0467385721623,0.0292758089368,0.0231124807396,1,23,0,6,0,0,0,30,244
793,48017,0.471567267684,0.463800277393,0.0105409153953,0.00665742024965,0.0151178918169,0.0144244105409,0.00429958391123,0.00277392510402,0.000277392510402,0.000970873786408,0.324965325936,0.308876560333,0.00402219140083,0.00554785020804,0.0894590846047,0.0901525658807,0.0895977808599,0.0742024965326,0.0592233009709,0.0607489597781,0.0586685159501,0.0626907073509,0.0515950069348,0.0547850208044,0.0536754507628,0.0599167822469,0.0514563106796,0.0392510402219,0.0356449375867,0.029680998613,0.0219140083218,0.0173370319001,14,81,0,40,1,0,2,138,1152
794,48219,0.454273887253,0.467332394486,0.0226603507874,0.0217641787223,0.00738275082149,0.00678530277813,0.00349933853967,0.00200571843127,0.000384073742158,0.000128024580719,0.233986258695,0.233218111211,0.00678530277813,0.00699867707933,0.0717791149234,0.0742542568173,0.0732727350318,0.0851363461785,0.0851363461785,0.0665727819741,0.0644817138224,0.0567148892587,0.0531302009986,0.0515512311697,0.0637989160585,0.0614944736056,0.0547091708275,0.0437417317458,0.034694661375,0.0251781675415,0.0195450859898,0.0148081765032,44,189,0,97,5,1,7,343,2461
795,48033,0.513888888889,0.436728395062,0.00462962962963,0.00154320987654,0.00154320987654,0.00925925925926,0.0,0.00154320987654,0.0,0.0,0.0987654320988,0.0787037037037,0.0138888888889,0.016975308642,0.0663580246914,0.0586419753086,0.070987654321,0.0848765432099,0.0447530864198,0.0401234567901,0.0447530864198,0.0462962962963,0.0617283950617,0.0802469135802,0.0740740740741,0.0586419753086,0.0617283950617,0.0648148148148,0.0509259259259,0.037037037037,0.037037037037,0.016975308642,14,64,0,36,0,1,2,117,878
796,48059,0.469204101202,0.482333849672,0.00936785424504,0.00708121265767,0.00361436896068,0.00383565685624,0.00265545474663,0.00361436896068,0.000295050527403,0.000368813159254,0.0511175038725,0.0475031349119,0.00818765213543,0.00944161687689,0.0531828575644,0.0612967470679,0.0665338939293,0.0625507118094,0.0465442206978,0.0548056354651,0.0569447517887,0.0570185144206,0.0549531607288,0.0615180349635,0.0743527329055,0.0759017481744,0.0720660913181,0.0658700302427,0.0482407612304,0.0398318211994,0.0251530574611,0.023235229033,19,84,0,53,1,0,3,160,1217
797,48003,0.479756973212,0.459652029826,0.0114885390776,0.00933443800055,0.0075117370892,0.00811930405965,0.00535763601215,0.00370063518365,0.00016570008285,5.523336095e-05,0.290196078431,0.267992267329,0.00745650372825,0.0074012703673,0.095056614195,0.0860535763601,0.0848936757802,0.0726871030102,0.072908036454,0.0747859707263,0.0776581054957,0.0643468655068,0.0567798950566,0.0582711958023,0.0588787627727,0.0583816625242,0.0412593206297,0.0322010494339,0.0219828776581,0.0177851422259,0.0136426401547,0.0124275062138,94,300,0,150,11,3,6,564,4343
798,48043,0.462657189721,0.47227993439,0.00885729907053,0.00535811919081,0.00863860032805,0.0079825041006,0.00656096227447,0.00568616730454,0.000546746856206,0.000656096227447,0.213559322034,0.220338983051,0.00787315472936,0.0129032258065,0.0630945872061,0.0516129032258,0.0488791689448,0.0472389283762,0.0588299617277,0.071186440678,0.0681246582832,0.0597047566976,0.0530344450519,0.058501913614,0.0640787315473,0.0712957900492,0.0790595954073,0.073920174959,0.0519409513395,0.036741388737,0.0208857299071,0.0218698742482,5,26,0,17,0,1,1,50,528
799,48141,0.446783302397,0.47237470874,0.0233498844533,0.0175707551404,0.00513168492316,0.00493541712293,0.00632724304775,0.00740312568439,0.001171623027,0.0009909130402,0.387814402466,0.425646217716,0.00702016412296,0.00694117830092,0.0816450113871,0.075092778422,0.0765061459347,0.0754936913067,0.0863662093866,0.0755954154714,0.0681109104552,0.0616568113902,0.0634172378179,0.0583070944826,0.0591280683299,0.0562534631094,0.0460630953108,0.0374261153456,0.027205828675,0.0208331089418,0.0154321541708,0.0154668600623,131,487,0,255,9,7,25,914,8551
800,08001,0.437237578281,0.429955407388,0.0197318744568,0.0172305362714,0.011063689484,0.0106505311019,0.0201246802093,0.0218383716268,0.00112346515732,0.00110921831655,0.200693210566,0.191406305652,0.0148818428085,0.0150528048977,0.0743074508942,0.0796968272286,0.0781439215854,0.0657613816993,0.0664472653189,0.0790496136053,0.0817972186096,0.0753210118513,0.0699825170911,0.0643916497231,0.0628489203948,0.0581006518947,0.0464854061469,0.036618451287,0.023692496189,0.0162413984699,0.0109375031801,0.0101763148308,167,739,0,696,11,6,25,1644,8378
801,08001,0.437237578281,0.429955407388,0.0197318744568,0.0172305362714,0.011063689484,0.0106505311019,0.0201246802093,0.0218383716268,0.00112346515732,0.00110921831655,0.200693210566,0.191406305652,0.0148818428085,0.0150528048977,0.0743074508942,0.0796968272286,0.0781439215854,0.0657613816993,0.0664472653189,0.0790496136053,0.0817972186096,0.0753210118513,0.0699825170911,0.0643916497231,0.0628489203948,0.0581006518947,0.0464854061469,0.036618451287,0.023692496189,0.0162413984699,0.0109375031801,0.0101763148308,109,612,0,593,8,6,17,1345,5623
802,08001,0.437237578281,0.429955407388,0.0197318744568,0.0172305362714,0.011063689484,0.0106505311019,0.0201246802093,0.0218383716268,0.00112346515732,0.00110921831655,0.200693210566,0.191406305652,0.0148818428085,0.0150528048977,0.0743074508942,0.0796968272286,0.0781439215854,0.0657613816993,0.0664472653189,0.0790496136053,0.0817972186096,0.0753210118513,0.0699825170911,0.0643916497231,0.0628489203948,0.0581006518947,0.0464854061469,0.036618451287,0.023692496189,0.0162413984699,0.0109375031801,0.0101763148308,173,963,0,868,18,6,18,2046,10156
803,08013,0.455885299901,0.450239845697,0.0064094535526,0.00514760216926,0.00443683228336,0.00416129153464,0.0225004070488,0.0237528649976,0.000519770048721,0.000353819370515,0.0702472351991,0.0688851871798,0.0131977756347,0.0133950377616,0.0489429254913,0.0558251819195,0.0596107360695,0.0796156206555,0.108431546911,0.0724797414927,0.0622878649349,0.0621939305888,0.0646675350375,0.0655693047606,0.0673697130619,0.0674855654221,0.0592381298298,0.0467198126323,0.0301341382463,0.0197449995616,0.0137425948424,0.0159406585424,13,90,0,48,2,1,1,155,619
804,08013,0.455885299901,0.450239845697,0.0064094535526,0.00514760216926,0.00443683228336,0.00416129153464,0.0225004070488,0.0237528649976,0.000519770048721,0.000353819370515,0.0702472351991,0.0688851871798,0.0131977756347,0.0133950377616,0.0489429254913,0.0558251819195,0.0596107360695,0.0796156206555,0.108431546911,0.0724797414927,0.0622878649349,0.0621939305888,0.0646675350375,0.0655693047606,0.0673697130619,0.0674855654221,0.0592381298298,0.0467198126323,0.0301341382463,0.0197449995616,0.0137425948424,0.0159406585424,26,178,0,152,2,3,4,365,1503
805,08013,0.455885299901,0.450239845697,0.0064094535526,0.00514760216926,0.00443683228336,0.00416129153464,0.0225004070488,0.0237528649976,0.000519770048721,0.000353819370515,0.0702472351991,0.0688851871798,0.0131977756347,0.0133950377616,0.0489429254913,0.0558251819195,0.0596107360695,0.0796156206555,0.108431546911,0.0724797414927,0.0622878649349,0.0621939305888,0.0646675350375,0.0655693047606,0.0673697130619,0.0674855654221,0.0592381298298,0.0467198126323,0.0301341382463,0.0197449995616,0.0137425948424,0.0159406585424,69,404,0,373,1,0,10,857,4186
806,08001,0.437237578281,0.429955407388,0.0197318744568,0.0172305362714,0.011063689484,0.0106505311019,0.0201246802093,0.0218383716268,0.00112346515732,0.00110921831655,0.200693210566,0.191406305652,0.0148818428085,0.0150528048977,0.0743074508942,0.0796968272286,0.0781439215854,0.0657613816993,0.0664472653189,0.0790496136053,0.0817972186096,0.0753210118513,0.0699825170911,0.0643916497231,0.0628489203948,0.0581006518947,0.0464854061469,0.036618451287,0.023692496189,0.0162413984699,0.0109375031801,0.0101763148308,49,186,0,207,3,2,7,454,2625
807,08001,0.437237578281,0.429955407388,0.0197318744568,0.0172305362714,0.011063689484,0.0106505311019,0.0201246802093,0.0218383716268,0.00112346515732,0.00110921831655,0.200693210566,0.191406305652,0.0148818428085,0.0150528048977,0.0743074508942,0.0796968272286,0.0781439215854,0.0657613816993,0.0664472653189,0.0790496136053,0.0817972186096,0.0753210118513,0.0699825170911,0.0643916497231,0.0628489203948,0.0581006518947,0.0464854061469,0.036618451287,0.023692496189,0.0162413984699,0.0109375031801,0.0101763148308,9,51,0,25,0,0,2,87,605
808,08017,0.488244942592,0.475123018043,0.00273373428103,0.00164024056862,0.00820120284308,0.00492072170585,0.00218698742482,0.00601421541826,0.000546746856206,0.0,0.0705303444505,0.0574084199016,0.00492072170585,0.00546746856206,0.0803717878622,0.0705303444505,0.0617823947512,0.0601421541826,0.0442864953527,0.0530344450519,0.061235647895,0.0606889010388,0.0486604702023,0.0519409513395,0.077091306725,0.0656096227447,0.0809185347184,0.0530344450519,0.0355385456534,0.0360852925096,0.021323127392,0.0377255330782,21,92,0,67,0,0,2,182,1339
809,08041,0.42249703842,0.412720487612,0.0382166171711,0.0321007130032,0.00677864578314,0.00655921455481,0.0125476113873,0.0173914074882,0.0021705899883,0.00208756195596,0.0840050943628,0.081563180626,0.0232849151409,0.0236451974955,0.0687397975599,0.0688287561659,0.0687857595063,0.0699333255247,0.0865967550866,0.0810353595633,0.0723826524788,0.0634719654366,0.0606742172755,0.0591752647631,0.0664016688635,0.0633963506214,0.0521030555799,0.0431093405054,0.0289456477743,0.019461177723,0.014119213428,0.0128396921439,93,359,0,298,11,4,13,778,6697
810,08009,0.47081604426,0.473582295989,0.00497925311203,0.00719225449516,0.00940525587828,0.00829875518672,0.000276625172891,0.00414937759336,0.0,0.0,0.0558782849239,0.0478561549101,0.0113416320885,0.00995850622407,0.063347164592,0.0586445366528,0.0539419087137,0.0567081604426,0.0542185338866,0.0414937759336,0.0539419087137,0.0467496542185,0.0445366528354,0.0500691562932,0.0630705394191,0.0766251728907,0.0804979253112,0.0647302904564,0.055601659751,0.0478561549101,0.0395573997234,0.0484094052559,38,130,0,78,3,0,1,250,2128
811,08003,0.436348205626,0.440470417071,0.012306013579,0.00763821532493,0.026370029098,0.0260063045587,0.00794131910766,0.00800193986421,0.0010305528613,0.00169738118332,0.228903976722,0.229328322017,0.0178225024248,0.0143671193016,0.0755940834142,0.0688651794374,0.0634093113482,0.0978419010669,0.118089233754,0.0725630455868,0.0609238603298,0.0538918525703,0.0465567410281,0.0460717749758,0.055407371484,0.0591052376334,0.0532856450048,0.0438894277401,0.0312803103783,0.0241876818623,0.0137002909796,0.0153370514064,11,47,0,26,0,0,2,86,711
812,08015,0.494425983492,0.446618072677,0.0161324900847,0.00214385250295,0.00873619894951,0.00637796119627,0.00396612713045,0.0042877050059,0.000696752063458,0.000375174188016,0.0650123271519,0.0390717118662,0.00889698788723,0.0073426948226,0.0392325008039,0.0420195090578,0.0448065173116,0.0430914353093,0.0531139457605,0.0616357594597,0.0598134848322,0.0579912102047,0.0589559438311,0.0606174295208,0.0723550219745,0.0813056061743,0.0910601350627,0.0840390181156,0.0608318147711,0.0371958409261,0.0266909636617,0.0252438632222,14,60,0,26,0,3,2,105,750
813,08033,0.48786653185,0.445399393327,0.0010111223458,0.0010111223458,0.0176946410516,0.0176946410516,0.0010111223458,0.00202224469161,0.000505561172902,0.000505561172902,0.0338725985844,0.0247724974722,0.0121334681496,0.0131445904954,0.0439838220425,0.0657229524772,0.061678463094,0.0540950455005,0.0404448938322,0.0429726996967,0.0505561172902,0.0551061678463,0.0535894843276,0.0556117290192,0.067239635996,0.100606673407,0.0783619817998,0.0803842264914,0.0586450960566,0.0389282103134,0.0267947421638,0.0252780586451,14,50,0,43,0,0,2,109,567
814,08029,0.473231261883,0.476066579939,0.00597084625905,0.00200140098069,0.00747189699456,0.00630441308916,0.00390273191234,0.0046699356216,0.000433636879149,0.000533706928183,0.0819240134761,0.0709163080823,0.0100403615864,0.00937322792622,0.0499349544681,0.0540711831615,0.0617765769372,0.0601420994696,0.0481670502685,0.0469995663631,0.0490009673438,0.0513025784716,0.0506020881284,0.0534374061843,0.0678141365623,0.0802228226425,0.0858267453884,0.0791220521031,0.0603422395677,0.0444644584543,0.029187097635,0.0275859768505,15,57,0,29,0,1,1,103,654
815,08077,0.466457481837,0.474295179547,0.00582440594426,0.00404005036596,0.00774342986809,0.0076558954435,0.00390538202043,0.00569647101601,0.000606007554894,0.000767609569533,0.0729835098611,0.0705190791379,0.0114872098739,0.0115208769603,0.0615299670736,0.0637115942712,0.0610451610297,0.0657316194542,0.0690309939197,0.0689097924087,0.0639270636241,0.0600149481864,0.0542646098321,0.0537663369537,0.0651121450647,0.0718590291759,0.0668426333048,0.0571263121747,0.0419357227987,0.0300916418091,0.0217556712207,0.023344757698,33,114,0,68,4,0,3,222,1405
816,08037,0.499878742655,0.448428318254,0.00805894972484,0.00378696017163,0.00677175636601,0.00630538196064,0.00559649286447,0.00766719522433,0.000503684357802,0.000391754500513,0.155806361347,0.144594720642,0.0068836862233,0.00572707769798,0.05781177129,0.0676615987315,0.0666728849921,0.0552187295961,0.0571588471225,0.0842458725865,0.0836489133476,0.0814476261543,0.0819513105121,0.0790224792463,0.0721761029755,0.0679600783509,0.0578677362186,0.0420669713646,0.023001585673,0.0109504710381,0.00604421229363,0.00509280850667,27,150,0,93,1,0,4,275,1212
820,56001,0.476630835704,0.435451575508,0.0109600590157,0.00645484244915,0.0060859943092,0.00461060174939,0.0175729792391,0.016308357045,0.000553272209927,0.000289809252819,0.0488196859522,0.0455790915797,0.01111813679,0.0139635367267,0.0528770154916,0.0487669933607,0.0401254083676,0.0845716092317,0.226709874592,0.0971914848772,0.0663136263041,0.0530087469702,0.0423121509116,0.0402044472547,0.0445252397513,0.0506112340605,0.0505321951734,0.0393086732005,0.0238170513226,0.0164400885236,0.01056486458,0.012119296027,21,103,0,78,3,0,2,207,1361
821,56039,0.491545945946,0.46067027027,0.00475675675676,0.00276756756757,0.00570810810811,0.00501621621622,0.00618378378378,0.00644324324324,0.000735135135135,0.000605405405405,0.0755891891892,0.0745945945946,0.00739459459459,0.00817297297297,0.0562594594595,0.0579891891892,0.0475675675676,0.039827027027,0.0455783783784,0.0948324324324,0.0953081081081,0.0831135135135,0.0773621621622,0.0674594594595,0.0678918918919,0.0725189189189,0.0645189189189,0.0536216216216,0.0318702702703,0.0185513513514,0.0132324324324,0.0124972972973,0,1,0,0,0,0,0,1,12
822,56001,0.476630835704,0.435451575508,0.0109600590157,0.00645484244915,0.0060859943092,0.00461060174939,0.0175729792391,0.016308357045,0.000553272209927,0.000289809252819,0.0488196859522,0.0455790915797,0.01111813679,0.0139635367267,0.0528770154916,0.0487669933607,0.0401254083676,0.0845716092317,0.226709874592,0.0971914848772,0.0663136263041,0.0530087469702,0.0423121509116,0.0402044472547,0.0445252397513,0.0506112340605,0.0505321951734,0.0393086732005,0.0238170513226,0.0164400885236,0.01056486458,0.012119296027,3,22,0,11,0,0,0,36,229
823,56001,0.476630835704,0.435451575508,0.0109600590157,0.00645484244915,0.0060859943092,0.00461060174939,0.0175729792391,0.016308357045,0.000553272209927,0.000289809252819,0.0488196859522,0.0455790915797,0.01111813679,0.0139635367267,0.0528770154916,0.0487669933607,0.0401254083676,0.0845716092317,0.226709874592,0.0971914848772,0.0663136263041,0.0530087469702,0.0423121509116,0.0402044472547,0.0445252397513,0.0506112340605,0.0505321951734,0.0393086732005,0.0238170513226,0.0164400885236,0.01056486458,0.012119296027,0,15,0,10,0,0,2,27,146
824,56003,0.483613375478,0.475960738646,0.00365995674597,0.00424222259191,0.00740309432707,0.0063217434703,0.00207952087839,0.00249542505407,0.000166361670271,8.31808351356e-05,0.0464980868408,0.0445017467975,0.00557311595408,0.00840126434869,0.0652969555814,0.0701214440193,0.0736982199301,0.0715355182166,0.0501580435868,0.0511562136084,0.0558975212111,0.0553152553652,0.0500748627516,0.0554816170354,0.063799700549,0.0690400931625,0.0718682415571,0.0652969555814,0.0492430544003,0.0350191315921,0.0231242721677,0.0238728996839,2,50,0,20,1,0,2,75,407
825,56013,0.373781470917,0.371921121171,0.00339823886891,0.00248046632767,0.104154781099,0.109165323081,0.0022324196949,0.00290214560337,0.000421679275704,0.000347265285874,0.0353466451693,0.0325685228823,0.0145107280169,0.0146843606598,0.0740419198809,0.075034106412,0.0680143867047,0.0606970110381,0.0568274835669,0.0608210343545,0.0651866550912,0.0560833436686,0.0520897928811,0.0536524866675,0.0647897804787,0.0732729753194,0.0714870395634,0.0578444747613,0.0408532804167,0.0292695026665,0.0202902145603,0.0197445119683,8,34,0,19,0,0,0,61,347
826,56007,0.506073655119,0.434668037792,0.0108618805836,0.00334211710264,0.00944790796324,0.00694132013626,0.00475608972299,0.00488463268848,0.000578443344688,0.000192814448229,0.0976926537695,0.0795038241532,0.00944790796324,0.00880519313581,0.0642714827431,0.0704415450864,0.063307410502,0.0575229770551,0.0584227778135,0.0780255800501,0.0734623047754,0.0619577093644,0.058037148917,0.0584227778135,0.0672279709493,0.0748762773957,0.0699916447072,0.0554020181246,0.035285044026,0.0236519056495,0.016517771065,0.0131756539623,21,90,0,47,2,1,4,165,951
